GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,RemoveFirstPrependMarker,0,19,0,0,0,8,0,4,0,4
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsEqualTagHandler,0,15,0,2,0,2,0,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,SqlTag,3,149,3,15,1,45,4,35,1,29
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsParameterPresentTagHandler,0,9,0,2,0,2,0,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsGreaterEqualTagHandler,0,21,1,3,0,3,1,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,SqlTagHandlerFactory,0,122,0,0,0,19,0,2,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,SqlTagContext,17,218,7,21,2,49,7,23,1,15
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsLessEqualTagHandler,0,21,1,3,0,3,1,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,DynamicTagHandler,0,8,0,0,0,3,0,2,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IterateContext,32,285,6,24,10,68,10,31,5,21
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsPropertyAvailableTagHandler,2,60,1,7,1,15,1,6,0,3
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsNotPropertyAvailableTagHandler,0,13,0,2,0,2,0,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsNullTagHandler,0,31,0,6,0,9,0,6,0,3
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsEmptyTagHandler,13,42,5,11,3,10,4,7,0,3
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsNotEqualTagHandler,0,13,0,2,0,2,0,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsNotNullTagHandler,0,13,0,2,0,2,0,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsNotParameterPresentTagHandler,10,3,2,0,1,1,2,1,1,1
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,BaseTagHandler,5,65,2,18,2,13,3,11,1,3
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,ConditionalTagHandler,66,235,28,56,19,57,27,23,0,8
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IterateTagHandler,14,188,4,40,4,47,5,23,1,5
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsLessThanTagHandler,0,21,1,3,0,3,1,3,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic.elements,IsGreaterThanTagHandler,0,21,1,3,0,3,1,3,0,2
mybatis2,com.ibatis.sqlmap.engine.transaction.jta,JtaTransactionConfig,47,0,0,0,13,0,5,0,5,0
mybatis2,com.ibatis.sqlmap.engine.transaction.jta,JtaTransaction,183,0,32,0,55,0,23,0,7,0
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.dynamic,DynamicSql,33,417,12,46,8,100,12,29,1,11
mybatis2,com.ibatis.common.jdbc.exception,RuntimeSQLException,63,0,8,0,24,0,12,0,8,0
mybatis2,com.ibatis.common.jdbc.exception,NestedSQLException,31,18,0,0,12,6,5,2,5,2
mybatis2,com.ibatis.sqlmap.engine.impl,SqlMapExecutorDelegate,121,821,19,45,30,231,25,75,8,60
mybatis2,com.ibatis.sqlmap.engine.impl,SqlMapClientImpl,54,225,2,4,14,59,10,37,8,36
mybatis2,com.ibatis.sqlmap.engine.impl,SqlMapSessionImpl,68,238,6,6,15,54,18,27,12,27
mybatis2,com.ibatis.common.logging.jakarta,JakartaCommonsLoggingImpl,16,16,0,0,6,6,3,3,3,3
mybatis2,com.ibatis.sqlmap.engine.execution,DefaultSqlExecutor.Batch,10,241,3,15,2,56,4,11,1,5
mybatis2,com.ibatis.sqlmap.engine.execution,BatchResult,0,22,0,0,0,9,0,5,0,5
mybatis2,com.ibatis.sqlmap.engine.execution,DefaultSqlExecutor,375,603,53,53,86,180,42,40,6,23
mybatis2,com.ibatis.sqlmap.engine.execution,BatchException,6,23,0,0,2,8,2,3,2,3
mybatis2,com.ibatis.sqlmap.engine.accessplan,MapAccessPlan,56,0,4,0,11,0,5,0,3,0
mybatis2,com.ibatis.sqlmap.engine.accessplan,AccessPlanFactory,42,65,4,12,12,16,5,7,1,3
mybatis2,com.ibatis.sqlmap.engine.accessplan,PropertyAccessPlan,20,100,0,4,5,25,0,6,0,4
mybatis2,com.ibatis.sqlmap.engine.accessplan,EnhancedPropertyAccessPlan,29,0,0,0,7,0,3,0,3,0
mybatis2,com.ibatis.sqlmap.engine.accessplan,BaseAccessPlan,71,59,6,4,12,13,6,5,3,3
mybatis2,com.ibatis.sqlmap.engine.accessplan,ComplexAccessPlan,0,54,0,4,0,10,0,6,0,4
mybatis2,com.ibatis.common.logging,LogFactory,51,42,0,2,16,12,3,4,3,3
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.simple,SimpleDynamicSql,11,115,5,15,2,32,5,13,0,8
mybatis2,com.ibatis.sqlmap.engine.cache.fifo,FifoCacheController,8,86,1,5,4,24,3,8,2,6
mybatis2,com.ibatis.common.resources,Resources,100,127,7,13,27,45,14,17,8,13
mybatis2,com.ibatis.sqlmap.engine.mapping.result,XmlList,145,0,2,0,34,0,26,0,25,0
mybatis2,com.ibatis.sqlmap.engine.mapping.result,ResultObjectFactoryUtil.FactorySettings,0,14,0,0,0,6,0,4,0,4
mybatis2,com.ibatis.sqlmap.engine.mapping.result,AutoResultMap,43,365,3,29,11,88,3,22,0,9
mybatis2,com.ibatis.sqlmap.engine.mapping.result,ResultMapping,6,81,0,0,2,33,2,21,2,21
mybatis2,com.ibatis.sqlmap.engine.mapping.result,Discriminator,4,67,2,6,2,19,3,7,1,5
mybatis2,com.ibatis.sqlmap.engine.mapping.result,ResultMap,192,853,41,99,47,225,38,69,4,33
mybatis2,com.ibatis.sqlmap.engine.mapping.result,ResultObjectFactoryUtil,6,105,4,16,2,32,4,12,0,6
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.raw,RawSql,15,9,0,0,3,4,3,2,3,2
mybatis2,com.ibatis.sqlmap.engine.cache,CacheKey,53,148,5,11,16,31,8,9,3,6
mybatis2,com.ibatis.sqlmap.engine.cache,CacheModel,131,227,18,18,32,69,21,22,7,18
mybatis2,com.ibatis.sqlmap.engine.exchange,JavaBeanDataExchange,75,159,13,17,20,39,11,11,2,5
mybatis2,com.ibatis.sqlmap.engine.exchange,PrimitiveDataExchange,4,30,0,2,1,9,1,5,1,4
mybatis2,com.ibatis.sqlmap.engine.exchange,BaseDataExchange,0,43,0,4,0,10,0,5,0,3
mybatis2,com.ibatis.sqlmap.engine.exchange,ComplexDataExchange,41,143,5,17,9,36,5,12,0,6
mybatis2,com.ibatis.sqlmap.engine.exchange,DomDataExchange,44,87,7,9,8,23,5,8,1,4
mybatis2,com.ibatis.sqlmap.engine.exchange,ListDataExchange,101,86,7,7,17,19,6,6,2,3
mybatis2,com.ibatis.sqlmap.engine.exchange,DataExchangeFactory,0,87,0,10,0,22,0,8,0,3
mybatis2,com.ibatis.sqlmap.engine.exchange,MapDataExchange,132,0,22,0,30,0,16,0,5,0
mybatis2,com.ibatis.common.logging.log4j,Log4jImpl,32,0,0,0,12,0,6,0,6,0
mybatis2,com.ibatis.sqlmap.engine.scope,StatementScope,0,109,0,4,0,41,0,25,0,23
mybatis2,com.ibatis.sqlmap.engine.scope,SessionScope,48,167,9,7,14,57,9,30,3,28
mybatis2,com.ibatis.sqlmap.engine.scope,ErrorContext,12,122,3,7,4,38,7,11,4,9
mybatis2,com.ibatis.common.jdbc.logging,StatementLogProxy,137,0,20,0,32,0,15,0,5,0
mybatis2,com.ibatis.common.jdbc.logging,BaseLogProxy,310,0,4,0,76,0,12,0,10,0
mybatis2,com.ibatis.common.jdbc.logging,ConnectionLogProxy,139,0,12,0,28,0,11,0,5,0
mybatis2,com.ibatis.common.jdbc.logging,PreparedStatementLogProxy,190,0,24,0,41,0,17,0,5,0
mybatis2,com.ibatis.common.jdbc.logging,ResultSetLogProxy,127,0,20,0,30,0,15,0,5,0
mybatis2,com.ibatis.sqlmap.engine.transaction.user,UserProvidedTransaction,17,16,1,1,7,6,4,3,3,3
mybatis2,com.ibatis.common.logging.nologging,NoLoggingImpl,9,0,0,0,7,0,6,0,6,0
mybatis2,com.ibatis.sqlmap.engine.config,SqlMapConfiguration,56,452,11,27,14,115,9,37,0,27
mybatis2,com.ibatis.sqlmap.engine.config,ResultMapConfig,45,328,13,29,10,76,10,15,0,4
mybatis2,com.ibatis.sqlmap.engine.config,CacheModelConfig,17,129,2,2,4,33,3,4,1,4
mybatis2,com.ibatis.sqlmap.engine.config,MappedStatementConfig,70,449,18,36,20,111,16,19,1,6
mybatis2,com.ibatis.sqlmap.engine.config,ParameterMapConfig,14,151,4,6,3,36,3,4,0,2
mybatis2,com.ibatis.sqlmap.engine.mapping.sql.stat,StaticSql,0,22,0,0,0,7,0,5,0,5
mybatis2,com.ibatis.sqlmap.engine.builder.xml,SqlMapClasspathEntityResolver,8,90,0,8,3,25,0,8,0,4
mybatis2,com.ibatis.sqlmap.engine.builder.xml,SqlMapConfigParser,142,666,26,18,30,157,21,26,2,23
mybatis2,com.ibatis.sqlmap.engine.builder.xml,XmlParserState,53,196,7,11,13,56,6,26,0,23
mybatis2,com.ibatis.sqlmap.engine.builder.xml,SqlStatementParser,18,305,4,26,3,63,4,15,0,4
mybatis2,com.ibatis.sqlmap.engine.builder.xml,XMLSqlSource,20,285,5,25,4,65,4,15,0,4
mybatis2,com.ibatis.sqlmap.engine.builder.xml,SqlMapParser,132,951,18,34,27,213,17,41,0,32
mybatis2,com.ibatis.common.beans,SetFieldInvoker,3,20,0,0,1,6,1,2,1,2
mybatis2,com.ibatis.common.beans,ClassInfo,101,924,26,98,18,212,28,67,2,31
mybatis2,com.ibatis.common.beans,GenericProbe,118,163,30,28,31,35,28,15,5,9
mybatis2,com.ibatis.common.beans,GetFieldInvoker,3,16,0,0,1,5,1,2,1,2
mybatis2,com.ibatis.common.beans,ComplexBeanProbe,144,470,16,56,38,130,15,35,3,11
mybatis2,com.ibatis.common.beans,MethodInvoker,0,22,0,0,0,7,0,4,0,4
mybatis2,com.ibatis.common.beans,ProbeException,7,9,0,0,4,4,2,2,2,2
mybatis2,com.ibatis.common.beans,DomProbe,350,295,44,32,78,75,38,18,9,8
mybatis2,com.ibatis.common.beans,ProbeFactory,0,22,0,2,0,7,0,4,0,3
mybatis2,com.ibatis.common.beans,BaseProbe,271,168,39,25,60,42,26,10,1,3
mybatis2,com.ibatis.sqlmap.engine.transaction.jdbc,JdbcTransaction,15,84,4,12,3,28,4,11,0,7
mybatis2,com.ibatis.sqlmap.engine.transaction.jdbc,JdbcTransactionConfig,0,11,0,0,0,3,0,3,0,3
mybatis2,com.ibatis.sqlmap.engine.datasource,JndiDataSourceFactory,142,0,18,0,32,0,13,0,4,0
mybatis2,com.ibatis.sqlmap.engine.datasource,SimpleDataSourceFactory,0,13,0,0,0,4,0,3,0,3
mybatis2,com.ibatis.sqlmap.engine.datasource,DbcpDataSourceFactory,16,0,0,0,5,0,3,0,3,0
mybatis2,com.ibatis.sqlmap.engine.type,FloatTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,ByteTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,ShortTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,ByteArrayTypeHandler,42,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,DateOnlyTypeHandler,59,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,JdbcTypeRegistry,0,162,0,4,0,56,0,6,0,4
mybatis2,com.ibatis.sqlmap.engine.type,BooleanTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,SqlDateTypeHandler,43,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,UnknownTypeHandler,34,53,9,5,11,16,9,5,3,4
mybatis2,com.ibatis.sqlmap.engine.type,EnumTypeHandler,41,18,5,1,12,6,7,2,4,2
mybatis2,com.ibatis.sqlmap.engine.type,BlobTypeHandlerCallback,41,3,4,0,13,1,5,1,3,1
mybatis2,com.ibatis.sqlmap.engine.type,CallableStatementResultSet,776,0,0,0,194,0,192,0,192,0
mybatis2,com.ibatis.sqlmap.engine.type,SimpleDateFormatter,16,0,0,0,3,0,1,0,1,0
mybatis2,com.ibatis.sqlmap.engine.type,TypeHandlerFactory,11,465,5,25,2,97,5,20,0,10
mybatis2,com.ibatis.sqlmap.engine.type,BigDecimalTypeHandler,28,18,5,1,10,6,6,3,3,3
mybatis2,com.ibatis.sqlmap.engine.type,StringTypeHandler,22,22,4,2,8,8,4,5,2,4
mybatis2,com.ibatis.sqlmap.engine.type,IntegerTypeHandler,26,23,5,1,9,7,5,4,2,4
mybatis2,com.ibatis.sqlmap.engine.type,BaseTypeHandler,2,20,2,4,0,5,2,3,0,2
mybatis2,com.ibatis.sqlmap.engine.type,ResultGetterImpl,355,27,44,2,73,8,49,3,26,3
mybatis2,com.ibatis.sqlmap.engine.type,SqlTimeTypeHandler,43,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,DateTypeHandler,46,16,5,1,12,4,7,2,4,2
mybatis2,com.ibatis.sqlmap.engine.type,CustomTypeHandler,30,29,0,0,5,8,3,3,3,3
mybatis2,com.ibatis.sqlmap.engine.type,ClobTypeHandlerCallback,42,3,4,0,15,1,5,1,3,1
mybatis2,com.ibatis.sqlmap.engine.type,TypeHandlerFactory.new HashMap() {...},0,38,0,0,0,9,0,1,0,1
mybatis2,com.ibatis.sqlmap.engine.type,SqlTimestampTypeHandler,43,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,DoubleTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,ObjectTypeHandler,29,14,4,2,11,5,6,3,4,2
mybatis2,com.ibatis.sqlmap.engine.type,ParameterSetterImpl,204,23,0,0,56,8,29,3,29,3
mybatis2,com.ibatis.sqlmap.engine.type,TimeOnlyTypeHandler,59,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.type,LongTypeHandler,46,3,6,0,15,1,8,1,5,1
mybatis2,com.ibatis.sqlmap.engine.cache.memory,MemoryCacheController,52,97,14,12,12,31,14,7,2,6
mybatis2,com.ibatis.sqlmap.engine.cache.memory,MemoryCacheController.StrongReference,9,0,0,0,4,0,2,0,2,0
mybatis2,com.ibatis.sqlmap.engine.cache.memory,MemoryCacheLevel,18,44,2,0,5,11,3,2,2,2
mybatis2,com.ibatis.sqlmap.engine.transaction.external,ExternalTransactionConfig,59,0,4,0,15,0,9,0,7,0
mybatis2,com.ibatis.sqlmap.engine.transaction.external,ExternalTransaction,99,0,14,0,29,0,14,0,7,0
mybatis2,com.ibatis.common.io,ReaderInputStream,49,131,8,10,9,31,7,9,2,5
mybatis2,com.ibatis.sqlmap.engine.mapping.result.loader,EnhancedLazyResultLoader.EnhancedLazyResultLoaderImpl,44,57,6,6,7,14,5,4,0,3
mybatis2,com.ibatis.sqlmap.engine.mapping.result.loader,ResultLoader,43,84,6,10,11,23,5,6,0,3
mybatis2,com.ibatis.sqlmap.engine.mapping.result.loader,LazyResultLoader,27,107,6,6,7,23,5,6,0,5
mybatis2,com.ibatis.sqlmap.engine.mapping.result.loader,EnhancedLazyResultLoader,0,32,0,0,0,6,0,3,0,3
